"","X","url","sentiment_mean","num_tweets","wc","negativ_ct","positiv_ct","negativ_percent","positiv_percent","emotionality","positivity","log_emotionality","log_wc","log10_wc","sqrt_wc","log_num_tweets"
"723",722,"http://www.cnn.com/2016/03/10/politics/republican-debate/index.html",0.0101522840559,197,190,0,1,0,0.00526315789474,0.00526315789474,0.00526315789474,-7.56985560833008,5.24702407216049,2.27875360095283,13.7840487520902,5.28320372873799
"724",723,"http://www.wsj.com/articles/the-republican-predicament-1458776327",0.0833333358169,12,900,11,7,0.0122222222222,0.00777777777778,0.02,-0.00444444444444,-5.64385618977472,6.80239476332431,2.95424250943932,30,2.484906649788
"725",724,"http://www.foxnews.com/politics/2016/03/29/report-trump-campaign-manager-charged-with-battery-over-reporter-incident.html",-0.988235294819,85,252,3,2,0.0119047619048,0.00793650793651,0.0198412698413,-0.00396825396825,-5.65535182861036,5.52942908751142,2.40140054078154,15.8745078663875,4.44265125649032
"726",725,"http://www.foxnews.com/politics/2016/04/08/race-for-rubio-s-seat-heats-up-as-grayson-bid-poses-challenge-for-dems.html",0.0886075943708,79,949,9,10,0.00948366701791,0.0105374077977,0.0200210748156,0.00105374077977,-5.64233676357719,6.85540879860993,2.97726621242729,30.8058436014987,4.36944785246702
"727",726,"http://www.cnn.com/2016/04/13/politics/rick-wiley-donald-trump-campaign-scott-walker/index.html",0.0555555559695,18,19,0,0,0,0,0,0,-Inf,2.94443897916644,1.27875360095283,4.35889894354067,2.89037175789616
"728",727,"http://www.cnn.com/2016/04/26/politics/donald-trump-bernie-sanders-independent/index.html",0.0512820519507,39,29,0,0,0,0,0,0,-Inf,3.36729582998647,1.46239799789896,5.3851648071345,3.66356164612965
"729",728,"http://www.cnn.com/2016/04/19/politics/trump-corey-lewandowski-manafort/index.html",0.869565188885,23,43,0,0,0,0,0,0,-Inf,3.76120011569356,1.63346845557959,6.557438524302,3.13549421592915
"730",729,"http://www.wsj.com/articles/can-jeb-bush-make-a-comeback-1451683737",0.145833328366,48,2024,25,39,0.0123517786561,0.0192687747036,0.0316205533597,0.00691699604743,-4.98299357469357,7.61283103040736,3.30621050816776,44.988887516808,3.87120101090789
"731",730,"http://www.npr.org/2016/01/10/462433801/economy-and-immigration-whats-dividing-republicans",0.0606060624123,66,2489,10,23,0.00401767778224,0.00924065889916,0.0132583366814,0.00522298111691,-6.23695639562238,7.81963630236759,3.39602489660859,49.8898787330657,4.18965474202643
"732",731,"http://www.cnn.com/2016/01/10/politics/clinton-planned-parenthood/index.html",0.0909090936184,22,441,2,9,0.00453514739229,0.0204081632653,0.0249433106576,0.015873015873,-5.32520322692001,6.08904487544685,2.64443858946784,21,3.09104245335832
"733",732,"http://www.cnn.com/2016/01/15/politics/republican-debate-2016-winners-losers/index.html",0.475806444883,124,1065,10,17,0.0093896713615,0.0159624413146,0.0253521126761,0.00657276995305,-5.30175021294725,6.97073007814353,3.02734960777476,32.6343377441614,4.82028156560504
"734",733,"http://www.politico.com/story/2016/01/hillary-clinton-peacemaker-dovish-position-218263",-0.0967741906643,31,2226,15,17,0.00673854447439,0.00763701707098,0.0143755615454,0.000898472596586,-6.12023787733924,7.70796153183549,3.34752515999869,47.1805044483418,3.43398720448515
"735",734,"http://blogs.wsj.com/washwire/2016/01/21/why-hillary-clinton-is-embracing-barack-obamas-legacy/",0.133333340287,15,700,5,11,0.00714285714286,0.0157142857143,0.0228571428571,0.00857142857143,-5.45121111183503,6.5510803350434,2.84509804001426,26.4575131106459,2.70805020110221
"736",735,"http://www.cnn.com/2016/02/17/politics/republican-town-hall-highlights/index.html",0.192660555243,109,369,3,5,0.00813008130081,0.0135501355014,0.0216802168022,0.00542005420054,-5.52747700605827,5.91079664404053,2.56702636615906,19.2093727122985,4.69134788222914
"737",736,"http://www.foxnews.com/opinion/2016/02/10/how-trump-could-become-president.html",-0.704225361347,71,749,6,19,0.00801068090788,0.0253671562083,0.0333778371162,0.0173564753004,-4.90496571868208,6.61873898351722,2.87448181769947,27.367864366808,4.26267987704132
"738",737,"http://www.cnn.com/2016/02/21/politics/hillary-clinton-south-carolina-nevada/index.html",0.842105269432,19,402,1,7,0.00248756218905,0.0174129353234,0.0199004975124,0.0149253731343,-5.65105169118167,5.99645208861902,2.60422605308447,20.0499376557634,2.94443897916644
"739",738,"http://www.cnn.com/2016/03/29/politics/susan-sarandon-donald-trump-hillary-clinton-bernie-sanders/index.html",0.0270270276815,111,22,1,0,0.0454545454545,0,0.0454545454545,-0.0454545454545,-4.45943161863874,3.09104245335832,1.34242268082221,4.69041575982343,4.70953020131233
"740",739,"http://www.foxnews.com/politics/2016/04/19/trump-refers-to-terror-attacks-on-711-at-pre-ny-primary-rally.html",-0.11627907306,86,440,1,3,0.00227272727273,0.00681818181818,0.00909090909091,0.00454545454545,-6.78135971352452,6.08677472691231,2.64345267648619,20.976176963403,4.45434729625351
"741",740,"http://www.politico.com/story/2016/01/ben-carsons-finance-chief-at-the-center-of-campaign-storm-217575",0.0133333336562,75,3564,31,31,0.00869809203143,0.00869809203143,0.0173961840629,0,-5.84508531113096,8.1786387885907,3.55193769536484,59.6992462263972,4.31748811353631
"742",741,"http://www.cnn.com/2016/01/17/politics/bernie-sanders-hillary-clinton-nbc-news-poll/index.html",0.0399999991059,75,357,3,1,0.00840336134454,0.00280112044818,0.0112044817927,-0.00560224089636,-6.4797802640313,5.87773578177964,2.55266821611219,18.8944436276912,4.31748811353631
"743",742,"http://www.cnn.com/2016/01/16/politics/rupert-murdoch-ted-cruz-donald-trump/index.html",0.859649121761,57,238,6,2,0.0252100840336,0.00840336134454,0.0336134453782,-0.0168067226891,-4.89481776330585,5.47227067367148,2.37657695705651,15.4272486205415,4.04305126783455
"744",743,"http://www.politico.com/story/2016/02/donald-trump-iowa-voter-data-218654",0.411764711142,17,3228,14,34,0.00433705080545,0.0105328376704,0.0148698884758,0.00619578686493,-6.07146236256016,8.07961802938984,3.50893352605003,56.8154908453672,2.83321334405622
"745",744,"http://www.nytimes.com/live/new-hampshire-primary-2016-election/",0.0322580635548,31,1514,6,10,0.00396301188904,0.00660501981506,0.0105680317041,0.00264200792602,-6.56414948998506,7.32251043399739,3.18012587516405,38.9101529166874,3.43398720448515
"746",745,"http://www.cnn.com/2016/03/10/politics/republican-debate-fact-check/index.html",0.297029703856,202,799,7,11,0.00876095118899,0.0137672090113,0.0225281602003,0.00500625782228,-5.47212669148248,6.68336094576627,2.90254677931399,28.2665880502051,5.30826769740121
"747",746,"https://www.washingtonpost.com/news/the-fix/wp/2016/03/25/donald-trumps-statement-on-the-ted-cruz-affair-story-is-perfectly-trumpian/",0.866666674614,15,251,4,3,0.0159362549801,0.0119521912351,0.0278884462151,-0.00398406374502,-5.16418863189521,5.52545293913178,2.39967372148104,15.8429795177549,2.70805020110221
"748",747,"http://www.politico.com/blogs/on-media/2016/04/hillary-clinton-megyn-kelly-is-a-superb-journalist-221581",0.5,10,1462,6,12,0.00410396716826,0.00820793433653,0.0123119015048,0.00410396716826,-6.34380259450871,7.28756064030972,3.16494737262184,38.2361085886103,2.30258509299405
"749",748,"http://www.foxnews.com/politics/2016/04/07/sanders-says-clinton-not-qualified-to-be-president-as-war-words-escalates-in-democratic-race.html",0.0263157896698,38,690,4,5,0.00579710144928,0.00724637681159,0.0130434782609,0.00144927536232,-6.26052755021985,6.5366915975913,2.83884909073726,26.2678510731274,3.63758615972639
"750",749,"http://www.npr.org/2016/01/13/462944798/hillary-clinton-s-new-tax-proposal-likely-wont-affect-you",0.878787875175,33,1549,10,10,0.00645577792124,0.00645577792124,0.0129115558425,0,-6.27519333389986,7.34536484041687,3.19005141775921,39.3573373083089,3.49650756146648
"751",750,"http://www.cnn.com/2016/01/24/politics/donald-trump-david-brock-ted-cruz-2016/index.html",0.282442748547,131,181,3,2,0.0165745856354,0.0110497237569,0.0276243093923,-0.00552486187845,-5.17791779219402,5.19849703126583,2.25767857486918,13.4536240470737,4.87519732320115
"752",751,"http://www.cnn.com/2016/01/26/politics/donald-trump-abortion/index.html",0.190476194024,21,538,4,8,0.00743494423792,0.0148698884758,0.0223048327138,0.00743494423792,-5.48649986183253,6.28785856016178,2.73078227566639,23.1948270094864,3.04452243772342
"753",752,"http://www.foxnews.com/politics/2016/01/28/veterans-group-wont-take-trump-fundraiser-donations.html",0,159,430,3,8,0.00697674418605,0.0186046511628,0.0255813953488,0.0116279069767,-5.28876123095426,6.06378520868761,2.63346845557959,20.7364413533277,5.06890420222023
"754",753,"http://www.cnn.com/2016/02/01/politics/rick-santorum-iowa-2016/index.html",0.423076927662,26,1197,8,21,0.00668337510443,0.0175438596491,0.0242272347536,0.0108604845447,-5.36722644181298,7.08757370555797,3.07809415040641,34.5976877840124,3.25809653802148
"755",754,"http://www.cnn.com/2016/02/10/politics/chris-christie-2016-election/index.html",0.666666686535,162,776,10,7,0.0128865979381,0.0090206185567,0.0219072164948,-0.00386597938144,-5.51245000093978,6.65415252018322,2.88986172125819,27.8567765543682,5.08759633523238
"756",755,"http://www.cnn.com/2016/02/17/politics/marco-rubio-ted-cruz-disturbing-dishonesty-fight/index.html",0,28,438,7,7,0.0159817351598,0.0159817351598,0.0319634703196,0,-4.96743213754514,6.08221891037645,2.6414741105041,20.9284495364563,3.3322045101752
"757",756,"http://www.politico.com/story/2016/02/annette-taddeo-joe-garcia-primary-219490",0,11,2504,23,29,0.00918530351438,0.0115814696486,0.0207667731629,0.00239616613419,-5.58957912879426,7.82564473221999,3.39863432453839,50.0399840127872,2.39789527279837
"758",757,"http://www.cnn.com/2016/03/08/politics/ted-cruz-donald-trump-pledge/index.html",0.0909090936184,22,404,3,6,0.00742574257426,0.0148514851485,0.0222772277228,0.00742574257426,-5.48828648130769,6.00141487796115,2.60638136511061,20.0997512422418,3.09104245335832
"759",758,"http://www.cnn.com/2016/03/09/politics/chicago-tribune-endorse-marco-rubio/index.html",1,19,277,0,3,0,0.0108303249097,0.0108303249097,0.0108303249097,-6.52877966533433,5.62401750618734,2.44247976906445,16.6433169770932,2.94443897916644
"760",759,"http://www.cnn.com/2016/03/23/politics/arizona-republican-primary-john-kasich/index.html",0.507042229176,71,239,1,1,0.00418410041841,0.00418410041841,0.00836820083682,0,-6.90086680798076,5.47646355193151,2.37839790094814,15.4596248337403,4.26267987704132
"761",760,"http://www.foxnews.com/politics/2016/04/04/trump-faces-new-headaches-in-behind-scenes-battle-for-delegates.html",-0.5,20,911,1,8,0.00109769484083,0.00878155872667,0.00987925356751,0.00768386388584,-6.66138224235948,6.81454289725996,2.959518376973,30.1827765455731,2.99573227355399
"762",761,"http://www.foxnews.com/politics/2016/04/27/cruz-announces-fiorina-as-choice-for-running-mate.html",0.0384615398943,26,1096,10,11,0.00912408759124,0.0100364963504,0.0191605839416,0.000912408759124,-5.70571466018221,6.99942246750796,3.03981055414835,33.1058907144937,3.25809653802148
"763",762,"http://www.cnn.com/2016/01/12/politics/donald-trump-obama-state-of-the-union/index.html",0.727272748947,11,738,15,6,0.020325203252,0.00813008130081,0.0284552845528,-0.0121951219512,-5.13515958328394,6.60394382460047,2.86805636182304,27.1661554144122,2.39789527279837
"764",763,"http://www.politico.com/story/2016/01/noam-chomsky-supports-hillary-clinton-218192",0.113207548857,106,1421,10,9,0.00703729767769,0.00633356790992,0.0133708655876,-0.000703729767769,-6.22476332580074,7.2591161280971,3.15259407792747,37.6961536499415,4.66343909411207
"765",764,"http://www.politico.com/story/2016/01/do-democrats-watch-gop-debates-218398",0,16,1197,5,11,0.00417710944027,0.00918964076859,0.0133667502089,0.00501253132832,-6.2252074369387,7.08757370555797,3.07809415040641,34.5976877840124,2.77258872223978
"766",765,"http://www.cnn.com/2016/01/28/politics/trump-cruz-iowa-supporters/index.html",0.113636367023,44,415,4,4,0.00963855421687,0.00963855421687,0.0192771084337,0,-5.6969675262369,6.0282785202307,2.61804809671209,20.3715487874634,3.78418963391826
"767",766,"http://www.foxnews.com/politics/2016/02/18/fox-news-poll-trump-leads-in-south-carolina.html",0,17,634,6,6,0.00946372239748,0.00946372239748,0.018927444795,0,-5.72337652941464,6.45204895443723,2.80208925788173,25.1793566240283,2.83321334405622
"768",767,"http://www.cnn.com/2016/02/19/politics/donald-trump-ted-cruz-goldman-sachs/index.html",0,33,355,4,5,0.0112676056338,0.0140845070423,0.0253521126761,0.00281690140845,-5.30175021294725,5.87211778947542,2.55022835305509,18.8414436814168,3.49650756146648
"769",768,"http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/duke-trump-220027",0.928571403027,14,1822,16,13,0.00878155872667,0.00713501646542,0.0159165751921,-0.00164654226125,-5.97332624867417,7.5076900778199,3.26054837263698,42.6848919408261,2.63905732961526
"770",769,"http://www.foxnews.com/politics/2016/03/06/cruz-trump-grab-two-wins-dems-divided-as-candidates-look-ahead-to-michigan-florida-contests.html",1,98,585,7,7,0.0119658119658,0.0119658119658,0.0239316239316,0,-5.38493789241461,6.37161184723186,2.76715586608218,24.1867732448956,4.58496747867057
"771",770,"https://www.washingtonpost.com/news/the-fix/wp/2016/03/14/republicans-have-a-choice-between-bad-and-awful-when-it-comes-to-donald-trump/",-0.958333313465,24,960,8,15,0.00833333333333,0.015625,0.0239583333333,0.00729166666667,-5.38332863955351,6.86693328446188,2.98227123303957,30.9838667696593,3.17805383034795
"772",771,"http://www.cnn.com/2016/03/18/politics/march-madness-republican-primary-bracket/index.html",0.133333340287,15,478,6,10,0.0125523012552,0.0209205020921,0.0334728033473,0.00836820083682,-4.9008668079799,6.16961073249146,2.67942789661212,21.8632111090754,2.70805020110221
"773",772,"http://www.politico.com/story/2016/01/ted-cruz-hillary-clinton-backers-donald-trump-217641",0.274509817362,51,1452,11,17,0.00757575757576,0.0117079889807,0.0192837465565,0.00413223140496,-5.69647081593619,7.28069719538474,3.16196661636407,38.1051177665153,3.93182563272433
"774",773,"http://www.cnn.com/2016/01/16/politics/bernie-sanders-health-records-doctor/index.html",0.800000011921,15,492,6,10,0.0121951219512,0.020325203252,0.0325203252033,0.00813008130081,-4.94251450533711,6.19847871649231,2.69196510276736,22.1810730128188,2.70805020110221
"775",774,"http://www.cnn.com/2016/01/26/politics/donald-trump-ted-cruz-polling/index.html",0.00320512824692,312,874,7,11,0.00800915331808,0.012585812357,0.0205949656751,0.0045766590389,-5.60156446805529,6.77308037565554,2.9415114326344,29.563490998189,5.74300318780948
"776",775,"http://www.foxnews.com/politics/2016/01/30/gop-presidential-candidates-hammer-on-clinton-email-in-final-days-before-iowa-caucus.html",0.653225779533,124,618,14,11,0.0226537216828,0.0177993527508,0.0404530744337,-0.00485436893204,-4.62760683812811,6.42648845745769,2.79098847508882,24.8596057893121,4.82028156560504
"777",776,"http://www.cnn.com/2016/02/10/politics/new-hampshire-primary-results/index.html",0.0119047621265,84,805,4,9,0.00496894409938,0.0111801242236,0.016149068323,0.00621118012422,-5.95240525485922,6.69084227741856,2.90579588036787,28.3725219182222,4.43081679884331
"778",777,"http://www.politico.com/story/2016/01/phil-robertson-duck-dynasty-ted-cruz-endorse-217721",0.5,16,1494,10,11,0.00669344042838,0.00736278447122,0.0140562248996,0.000669344042838,-6.15264701001031,7.30921236569276,3.17435059747938,38.6522961801754,2.77258872223978
"779",778,"http://www.cnn.com/2016/01/04/politics/oregon-standoff-republicans-2016-election/index.html",-0.426229506731,61,706,11,12,0.0155807365439,0.0169971671388,0.0325779036827,0.0014164305949,-4.93996241721503,6.55961523749324,2.8488047010518,26.5706605111728,4.11087386417331
"780",779,"http://www.foxnews.com/politics/2016/01/28/candidates-slam-clinton-media-in-first-gop-debate.html",-0.830188691616,106,634,4,4,0.00630914826498,0.00630914826498,0.01261829653,0,-6.3083390301358,6.45204895443723,2.80208925788173,25.1793566240283,4.66343909411207
"781",780,"http://www.cnn.com/2016/02/06/politics/republican-debate-highlights/index.html",-0.0105263162404,95,561,7,7,0.0124777183601,0.0124777183601,0.0249554367201,0,-5.32450203855365,6.3297209055227,2.74896286125616,23.685438564654,4.55387689160054
"782",781,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-02-18-EU-REL-Pope-Trump/id-229796151c554898ac0b0cb9df3940ba",0,17,637,3,4,0.00470957613815,0.00627943485086,0.010989010989,0.00156985871272,-6.50779464020014,6.45676965557216,2.80413943233535,25.2388589282479,2.83321334405622
"783",782,"http://money.cnn.com/2016/02/19/media/cnn-msnbc-town-hall-wars/index.html",0.15000000596,40,494,1,6,0.00202429149798,0.0121457489879,0.0141700404858,0.0101214574899,-6.14101230953012,6.20253551718792,2.69372694892365,22.2261107708929,3.68887945411394
"784",783,"http://www.politico.com/story/2016/02/bernie-sanders-charles-koch-219491",0,10,1584,16,14,0.010101010101,0.00883838383838,0.0189393939394,-0.00126262626263,-5.72246602447063,7.36770857237437,3.19975517725347,39.7994974842648,2.30258509299405
"785",784,"http://www.cnn.com/2016/02/25/politics/republican-debate-what-to-watch/index.html",0.3359375,128,1250,8,25,0.0064,0.02,0.0264,0.0136,-5.243318260191,7.13089883029635,3.09691001300806,35.3553390593274,4.85203026391962
